pincode,district,Total_Enrollments,age_0_5,age_5_17,age_18_greater,Total_Demo,demo_age_5_17,demo_age_17_,Total_Bio,bio_age_5_17,bio_age_17_,Demo_Rate,Bio_Rate,Youth_Enrollment_Pct,Cluster,Cluster_Label,Anomaly,PC1,PC2,Coverage_Score,Accuracy_Score,Reliability_Score,Inclusion_Score
768030,Bargarh,253.0,214.0,38.0,1.0,1257.0,163.0,1094.0,4022.0,2066.0,1956.0,4.968379446640316,15.897233201581027,99.60474308300395,1,Stable,1,1.1413228945015566,-1.2544523500028426,26.299376299376302,79.29841897233202,77.07129826695044,57.43
768031,Bargarh,18.0,16.0,2.0,0.0,143.0,18.0,125.0,384.0,185.0,199.0,7.944444444444445,21.333333333333332,100.0,0,Moderate,1,-1.7125315232215654,0.43269962593110933,1.8711018711018712,66.89814814814815,69.23076923076923,41.59
768032,Bargarh,391.0,337.0,54.0,0.0,1962.0,241.0,1721.0,4089.0,2010.0,2079.0,5.017902813299233,10.457800511508951,100.0,1,Stable,1,2.310824697223481,-1.9959821448448192,40.644490644490645,79.0920716112532,84.91663387763131,65.46
768033,Bargarh,224.0,198.0,26.0,0.0,1727.0,232.0,1495.0,4193.0,2478.0,1715.0,7.709821428571429,18.71875,100.0,1,Stable,1,1.5747198036499155,-0.3842370603813054,23.284823284823286,67.87574404761904,73.00180288461539,51.58
768034,Bargarh,128.0,115.0,13.0,0.0,558.0,83.0,475.0,1952.0,1037.0,915.0,4.359375,15.25,100.0,0,Moderate,1,-0.6376070637185217,-1.113845076960711,13.305613305613306,81.8359375,78.0048076923077,53.27
768035,Bargarh,140.0,125.0,15.0,0.0,470.0,61.0,409.0,1645.0,852.0,793.0,3.357142857142857,11.75,100.0,0,Moderate,1,-0.826362476944681,-1.6322765698812762,14.553014553014554,86.01190476190476,83.05288461538461,56.54
768036,Bargarh,638.0,531.0,107.0,0.0,3055.0,365.0,2690.0,8146.0,4203.0,3943.0,4.7884012539184955,12.768025078369906,100.0,1,Stable,-1,5.543413083265446,-2.4929812116319376,66.32016632016632,80.04832810867293,81.58457921388955,75.02
768037,Bargarh,208.0,175.0,33.0,0.0,847.0,127.0,720.0,2768.0,1511.0,1257.0,4.072115384615385,13.307692307692308,100.0,0,Moderate,1,0.17015646204309742,-1.5275884141044,21.62162162162162,83.03285256410257,80.80621301775147,57.8
768038,Bargarh,251.0,223.0,28.0,0.0,1033.0,158.0,875.0,4156.0,2144.0,2012.0,4.115537848605578,16.55776892430279,100.0,1,Stable,1,0.9662106330438739,-1.3789788830803178,26.091476091476093,82.85192563081009,76.11860251302483,58.13
768039,Bargarh,257.0,199.0,58.0,0.0,1075.0,151.0,924.0,3758.0,1969.0,1789.0,4.182879377431907,14.622568093385214,100.0,1,Stable,1,0.8911864195520882,-1.52691881327612,26.715176715176717,82.57133592736704,78.90975755761748,59.13
768040,Bargarh,137.0,109.0,28.0,0.0,1071.0,131.0,940.0,3044.0,1609.0,1435.0,7.817518248175182,22.21897810218978,100.0,0,Moderate,1,0.3609809667869698,0.14735449456671526,14.241164241164242,67.42700729927007,67.9533969679955,46.31
768042,Bargarh,265.0,170.0,95.0,0.0,1216.0,192.0,1024.0,5573.0,3080.0,2493.0,4.588679245283019,21.030188679245285,100.0,1,Stable,1,1.6631546876888454,-0.9769679684210378,27.546777546777548,80.88050314465409,69.66799709724238,56.18
768045,Bargarh,80.0,77.0,3.0,0.0,758.0,99.0,659.0,2191.0,925.0,1266.0,9.475,27.3875,100.0,0,Moderate,1,-0.26567420922419915,1.0723666343061344,8.316008316008316,60.52083333333333,60.49879807692307,39.63
768048,Bargarh,91.0,78.0,13.0,0.0,242.0,30.0,212.0,914.0,415.0,499.0,2.659340659340659,10.043956043956044,100.0,0,Moderate,1,-1.5029487152953025,-1.7973026294811603,9.45945945945946,88.91941391941393,85.51352493660185,56.11
768049,Bargarh,186.0,166.0,20.0,0.0,363.0,58.0,305.0,1645.0,796.0,849.0,1.9516129032258065,8.844086021505376,100.0,0,Moderate,1,-0.7877062116144534,-2.2680148313198356,19.334719334719335,91.86827956989248,87.24410669975185,61.47
768050,Bargarh,113.0,75.0,38.0,0.0,747.0,101.0,646.0,1930.0,968.0,962.0,6.610619469026549,17.079646017699115,100.0,0,Moderate,1,-0.44896092382020686,-0.44978493187178636,11.746361746361748,72.45575221238937,75.36589516678012,49.05
768052,Bargarh,61.0,56.0,5.0,0.0,428.0,44.0,384.0,1131.0,494.0,637.0,7.016393442622951,18.540983606557376,100.0,0,Moderate,1,-1.1430838673525376,-0.10867198370852213,6.340956340956342,70.76502732240436,73.25819672131148,45.74
768102,Bargarh,79.0,71.0,8.0,0.0,447.0,69.0,378.0,1319.0,689.0,630.0,5.658227848101266,16.696202531645568,100.0,0,Moderate,1,-1.0686448034752274,-0.5952009134175772,8.212058212058212,76.42405063291139,75.91893865628043,48.99
768103,Bargarh,139.0,120.0,18.0,1.0,807.0,93.0,714.0,3034.0,1515.0,1519.0,5.805755395683454,21.827338129496404,99.28057553956835,0,Moderate,1,0.07074003815785841,-0.31802980753200194,14.44906444906445,75.80935251798562,68.51826231322633,49.08
768104,Bargarh,188.0,174.0,14.0,0.0,1161.0,144.0,1017.0,3839.0,1662.0,2177.0,6.175531914893617,20.420212765957448,100.0,1,Stable,1,0.81220516891281,-0.48144681922114385,19.542619542619544,74.2686170212766,70.54777004909982,51.26
768105,Sambalpur,176.0,154.0,22.0,0.0,1656.0,230.0,1426.0,2985.0,1732.0,1253.0,9.409090909090908,16.960227272727273,100.0,1,Stable,1,0.9886437160389883,-0.03024037627927389,18.295218295218298,60.79545454545455,75.53813374125873,48.22
768106,Sambalpur,323.0,275.0,48.0,0.0,3223.0,436.0,2787.0,5981.0,3287.0,2694.0,9.978328173374614,18.51702786377709,100.0,1,Stable,-1,3.838016260147524,-0.19105117506484448,33.57588357588358,58.42363261093911,73.29274827339842,52.95
768107,Sambalpur,141.0,124.0,17.0,0.0,1636.0,215.0,1421.0,2601.0,1464.0,1137.0,11.602836879432624,18.4468085106383,100.0,0,Moderate,1,0.8049271823295207,0.6482775005979566,14.656964656964657,51.65484633569739,73.39402618657937,43.38
768108,Deogarh,333.0,296.0,36.0,1.0,2468.0,296.0,2172.0,5396.0,2540.0,2856.0,7.411411411411412,16.204204204204203,99.69969969969969,1,Stable,1,2.983019968759386,-0.9266954238057384,34.61538461538462,69.11911911911912,76.62855162855163,57.57
768109,Deogarh,225.0,194.0,29.0,2.0,1071.0,149.0,922.0,4707.0,2671.0,2036.0,4.76,20.92,99.11111111111111,1,Stable,1,1.1147618333477958,-0.8422357214269662,23.38877338877339,80.16666666666667,69.82692307692307,54.35
768110,Deogarh,136.0,123.0,11.0,2.0,1481.0,193.0,1288.0,3095.0,1493.0,1602.0,10.889705882352942,22.75735294117647,98.52941176470588,0,Moderate,1,0.8288588788037039,0.8479187061730953,14.137214137214137,54.62622549019607,67.17689479638008,42.2
768111,Bargarh,72.0,62.0,10.0,0.0,619.0,79.0,540.0,1051.0,579.0,472.0,8.597222222222221,14.597222222222221,100.0,0,Moderate,1,-0.9515269975648082,-0.11311001119291623,7.484407484407485,64.17824074074073,78.9463141025641,45.93
768112,Sambalpur,150.0,135.0,15.0,0.0,1294.0,203.0,1091.0,2938.0,1501.0,1437.0,8.626666666666667,19.586666666666666,100.0,0,Moderate,1,0.5670487103745605,0.07817329513537201,15.592515592515593,64.05555555555554,71.75,46.98
768113,Sambalpur,94.0,88.0,6.0,0.0,858.0,109.0,749.0,1410.0,773.0,637.0,9.127659574468085,15.0,100.0,0,Moderate,1,-0.5265374557771514,-0.025220478268562527,9.771309771309772,61.96808510638298,78.36538461538461,46.01
768115,Bargarh,69.0,64.0,5.0,0.0,515.0,51.0,464.0,1278.0,544.0,734.0,7.463768115942029,18.52173913043478,100.0,0,Moderate,1,-0.9757596986433743,-0.035472291388623386,7.172557172557173,68.90096618357488,73.28595317725753,45.53
768118,Sambalpur,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Moderate,1,-2.6370596983776364,-2.971340107065113,0.0,100.0,100.0,60.0
768119,Deogarh,86.0,82.0,4.0,0.0,692.0,86.0,606.0,1845.0,1000.0,845.0,8.046511627906977,21.453488372093023,100.0,0,Moderate,1,-0.5278224323268043,0.27689487494711146,8.93970893970894,66.47286821705427,69.0574686940966,44.23
768121,Deogarh,75.0,65.0,10.0,0.0,590.0,59.0,531.0,1074.0,610.0,464.0,7.866666666666666,14.32,100.0,0,Moderate,1,-0.9871091333376724,-0.29995274041073366,7.796257796257796,67.22222222222223,79.34615384615384,47.09
768200,Sambalpur,142.0,131.0,11.0,0.0,1356.0,180.0,1176.0,3045.0,1487.0,1558.0,9.549295774647888,21.443661971830984,100.0,0,Moderate,1,0.6714875403756895,0.44214021638984335,14.760914760914762,60.2112676056338,69.07164138678223,44.69
768201,Jharsuguda,128.0,115.0,13.0,0.0,1522.0,153.0,1369.0,2457.0,1351.0,1106.0,11.890625,19.1953125,100.0,0,Moderate,1,0.6328734678182184,0.8045928689386771,13.305613305613306,50.455729166666664,72.314453125,42.15
768202,Jharsuguda,137.0,128.0,9.0,0.0,1642.0,197.0,1445.0,3085.0,1657.0,1428.0,11.985401459854014,22.51824817518248,100.0,0,Moderate,1,1.0000115308818465,1.0601188867743505,14.241164241164242,50.06082725060827,67.52175743964065,40.97
768203,Jharsuguda,27.0,22.0,5.0,0.0,242.0,33.0,209.0,677.0,388.0,289.0,8.962962962962964,25.074074074074073,100.0,0,Moderate,1,-1.4141307701934238,0.9296873847968155,2.806652806652807,62.654320987654316,63.835470085470085,39.07
768204,Jharsuguda,52.0,47.0,5.0,0.0,502.0,45.0,457.0,860.0,413.0,447.0,9.653846153846153,16.53846153846154,100.0,0,Moderate,1,-1.1252716105282516,0.32247757646847675,5.405405405405405,59.77564102564102,76.14644970414201,42.94
768211,Jharsuguda,57.0,53.0,4.0,0.0,633.0,43.0,590.0,1792.0,1010.0,782.0,11.105263157894736,31.43859649122807,100.0,0,Moderate,1,-0.4668911839469676,1.814608686410761,5.925155925155925,53.728070175438596,54.65587044534413,34.89
768212,Sambalpur,139.0,128.0,11.0,0.0,1191.0,162.0,1029.0,4500.0,1626.0,2874.0,8.568345323741006,32.37410071942446,100.0,0,Moderate,1,1.0511634369036986,1.0975226115326566,14.44906444906445,64.29856115107913,53.306585500830096,41.06
768213,Jharsuguda,95.0,93.0,2.0,0.0,1157.0,172.0,985.0,2069.0,1049.0,1020.0,12.178947368421053,21.778947368421054,100.0,0,Moderate,1,0.1211116041458431,1.1634259974927141,9.875259875259875,49.254385964912274,68.58805668016194,39.3
768214,Sambalpur,41.0,38.0,3.0,0.0,483.0,68.0,415.0,1029.0,442.0,587.0,11.78048780487805,25.097560975609756,100.0,0,Moderate,1,-0.9404498060572452,1.4987139789179578,4.261954261954262,50.914634146341456,63.801594746716695,36.12
768215,Jharsuguda,30.0,29.0,1.0,0.0,476.0,46.0,430.0,674.0,319.0,355.0,15.866666666666667,22.466666666666665,100.0,0,Moderate,1,-0.9704938153503361,2.2000682171580825,3.118503118503119,33.888888888888886,67.59615384615384,31.69
768216,Jharsuguda,177.0,157.0,20.0,0.0,1732.0,153.0,1579.0,3242.0,1666.0,1576.0,9.785310734463277,18.316384180790962,100.0,1,Stable,1,1.161025177607676,0.15215026690612604,18.3991683991684,59.227871939736346,73.58213820078227,47.2
768217,Jharsuguda,71.0,61.0,10.0,0.0,776.0,76.0,700.0,2149.0,1095.0,1054.0,10.929577464788732,30.267605633802816,100.0,0,Moderate,1,-0.20768129158546317,1.6408919227862062,7.380457380457381,54.460093896713616,56.34479956663055,36.19
768218,Jharsuguda,28.0,24.0,4.0,0.0,224.0,22.0,202.0,806.0,443.0,363.0,8.0,28.785714285714285,100.0,0,Moderate,1,-1.3746494730166754,1.0186163657996645,2.9106029106029108,66.66666666666666,58.482142857142854,38.71
768219,Jharsuguda,58.0,58.0,0.0,0.0,476.0,68.0,408.0,1039.0,517.0,522.0,8.206896551724139,17.913793103448278,100.0,0,Moderate,1,-1.105874071648304,0.10521609181907525,6.029106029106029,65.80459770114942,74.16279840848806,44.4
768220,Jharsuguda,45.0,41.0,4.0,0.0,695.0,101.0,594.0,1440.0,784.0,656.0,15.444444444444445,32.0,100.0,0,Moderate,1,-0.391565820080209,2.8308037713307153,4.677754677754678,35.64814814814814,53.84615384615384,28.72
768221,Sambalpur,118.0,102.0,16.0,0.0,1340.0,185.0,1155.0,2108.0,1058.0,1050.0,11.35593220338983,17.864406779661017,100.0,0,Moderate,1,0.30069774976201685,0.6133703665855433,12.266112266112266,52.68361581920904,74.23402868318122,42.98
768222,Sambalpur,134.0,129.0,5.0,0.0,1627.0,137.0,1490.0,3990.0,2426.0,1564.0,12.14179104477612,29.776119402985074,100.0,1,Stable,1,1.3378659530633503,1.6714455240929842,13.92931392931393,49.4092039800995,57.05367393800229,37.51
768224,Sambalpur,83.0,70.0,13.0,0.0,536.0,65.0,471.0,1757.0,646.0,1111.0,6.457831325301205,21.16867469879518,100.0,0,Moderate,1,-0.7597289291439708,-0.07834514733331732,8.627858627858629,73.09236947791165,69.46825764596849,46.22
768225,Jharsuguda,50.0,46.0,4.0,0.0,272.0,32.0,240.0,676.0,350.0,326.0,5.44,13.52,100.0,0,Moderate,1,-1.582854498881017,-0.8215061780649577,5.197505197505198,77.33333333333333,80.5,49.43
768226,Jharsuguda,97.0,96.0,1.0,0.0,936.0,115.0,821.0,1939.0,797.0,1142.0,9.649484536082474,19.989690721649485,100.0,0,Moderate,1,-0.20940132130517744,0.4740050451397359,10.083160083160084,59.79381443298969,71.16871530531324,43.32
768227,Sambalpur,72.0,69.0,3.0,0.0,513.0,66.0,447.0,1885.0,850.0,1035.0,7.125,26.180555555555557,100.0,0,Moderate,1,-0.6980403866446541,0.49464473170259177,7.484407484407485,70.3125,62.23958333333333,42.76
768228,Sambalpur,131.0,116.0,15.0,0.0,625.0,57.0,568.0,2002.0,953.0,1049.0,4.770992366412214,15.282442748091603,100.0,0,Moderate,1,-0.5385366767443632,-1.031051469399098,13.617463617463619,80.1208651399491,77.95801526717557,52.87
768233,Jharsuguda,7.0,5.0,2.0,0.0,106.0,8.0,98.0,308.0,141.0,167.0,15.142857142857142,44.0,100.0,0,Moderate,-1,-1.2107567710529357,3.859015831434103,0.7276507276507277,36.904761904761905,36.53846153846153,22.32
768234,Jharsuguda,27.0,26.0,1.0,0.0,198.0,22.0,176.0,1022.0,559.0,463.0,7.333333333333333,37.851851851851855,100.0,0,Moderate,1,-1.2402767632808107,1.6095746172822325,2.806652806652807,69.44444444444444,45.405982905982896,35.58
769001,Sundargarh,152.0,104.0,48.0,0.0,1177.0,113.0,1064.0,4104.0,1643.0,2461.0,7.743421052631579,27.0,100.0,0,Moderate,1,0.8820129615697109,0.4632331769051134,15.800415800415802,67.7357456140351,61.0576923076923,44.96
769002,Sundargarh,46.0,36.0,10.0,0.0,504.0,53.0,451.0,1363.0,613.0,750.0,10.956521739130435,29.630434782608695,100.0,0,Moderate,1,-0.7754197048526499,1.670762387212919,4.781704781704782,54.347826086956516,57.26379598662207,35.4
769003,Sundargarh,98.0,75.0,23.0,0.0,804.0,82.0,722.0,2572.0,1067.0,1505.0,8.204081632653061,26.244897959183675,100.0,0,Moderate,1,-0.10160725795320642,0.6570944060094043,10.187110187110187,65.81632653061224,62.14678178963892,42.46
769004,Sundargarh,171.0,127.0,44.0,0.0,1260.0,128.0,1132.0,3747.0,1621.0,2126.0,7.368421052631579,21.912280701754387,100.0,1,Stable,1,0.8521457150916893,-0.066122389951098,17.775467775467778,69.29824561403508,68.39574898785425,48.42
769005,Sundargarh,24.0,18.0,6.0,0.0,143.0,16.0,127.0,696.0,277.0,419.0,5.958333333333333,29.0,100.0,0,Moderate,1,-1.5694324948478842,0.6068850740056806,2.494802494802495,75.17361111111111,58.17307692307692,41.0
769006,Sundargarh,19.0,14.0,5.0,0.0,168.0,21.0,147.0,403.0,181.0,222.0,8.842105263157896,21.210526315789473,100.0,0,Moderate,1,-1.6477253911262368,0.6138722488357539,1.9750519750519753,63.1578947368421,69.40789473684211,40.56
769007,Sundargarh,58.0,39.0,19.0,0.0,369.0,41.0,328.0,992.0,460.0,532.0,6.362068965517241,17.103448275862068,100.0,0,Moderate,1,-1.2903955834476062,-0.3565002584881282,6.029106029106029,73.49137931034483,75.33156498673739,47.06
769008,Sundargarh,21.0,13.0,7.0,1.0,110.0,12.0,98.0,432.0,188.0,244.0,5.238095238095238,20.571428571428573,95.23809523809523,0,Moderate,1,-1.83103747586635,-0.2215186516259532,2.182952182952183,78.17460317460318,70.32967032967032,45.42
769009,Sundargarh,29.0,22.0,7.0,0.0,154.0,12.0,142.0,699.0,290.0,409.0,5.310344827586207,24.103448275862068,100.0,0,Moderate,1,-1.6298548363549619,0.05763181143659181,3.0145530145530146,77.8735632183908,65.23541114058355,44.14
769010,Sundargarh,4.0,3.0,1.0,0.0,40.0,2.0,38.0,90.0,26.0,64.0,10.0,22.5,100.0,0,Moderate,1,-1.8458115254050191,1.0106078158787828,0.4158004158004158,58.33333333333333,67.54807692307692,37.93
769011,Sundargarh,3.0,3.0,0.0,0.0,12.0,1.0,11.0,22.0,6.0,16.0,4.0,7.333333333333333,100.0,0,Moderate,1,-2.345493985280448,-1.5166173091523414,0.31185031185031187,83.33333333333333,89.42307692307692,51.95
769012,Sundargarh,89.0,67.0,22.0,0.0,786.0,74.0,712.0,2577.0,1081.0,1496.0,8.831460674157304,28.95505617977528,100.0,0,Moderate,1,-0.0947856376564409,1.0326000473476766,9.251559251559252,63.20224719101123,58.23789974070873,40.13
769013,Sundargarh,45.0,38.0,7.0,0.0,293.0,39.0,254.0,1076.0,441.0,635.0,6.511111111111111,23.91111111111111,100.0,0,Moderate,1,-1.2891521498450171,0.25673521943266087,4.677754677754678,72.87037037037037,65.51282051282051,43.39
769014,Sundargarh,30.0,25.0,5.0,0.0,207.0,22.0,185.0,824.0,290.0,534.0,6.9,27.466666666666665,100.0,0,Moderate,1,-1.4363166701888075,0.6690939359434226,3.118503118503119,71.25,60.38461538461538,40.74
769015,Sundargarh,66.0,53.0,13.0,0.0,462.0,58.0,404.0,1421.0,651.0,770.0,7.0,21.53030303030303,100.0,0,Moderate,1,-0.9688310636627782,0.11327316960272243,6.860706860706861,70.83333333333333,68.94667832167832,44.68
769016,Sundargarh,25.0,17.0,8.0,0.0,217.0,31.0,186.0,772.0,337.0,435.0,8.68,30.88,100.0,0,Moderate,1,-1.347735305314132,1.3432827450694236,2.598752598752599,63.83333333333333,55.46153846153846,36.83
769042,Sundargarh,80.0,67.0,13.0,0.0,629.0,58.0,571.0,1591.0,614.0,977.0,7.8625,19.8875,100.0,0,Moderate,1,-0.7081381806660925,0.12930297042194933,8.316008316008316,67.23958333333333,71.31610576923077,44.89
769043,Sundargarh,36.0,31.0,4.0,1.0,250.0,31.0,219.0,1465.0,564.0,901.0,6.944444444444445,40.69444444444444,97.22222222222221,0,Moderate,1,-1.0061120559853616,1.7268330762525321,3.7422037422037424,71.06481481481481,41.30608974358974,35.21
770001,Sundargarh,59.0,42.0,17.0,0.0,571.0,71.0,500.0,1092.0,610.0,482.0,9.677966101694915,18.508474576271187,100.0,0,Moderate,1,-0.9425319137987062,0.466535720302778,6.133056133056133,59.67514124293785,73.30508474576271,42.35
770002,Sundargarh,83.0,73.0,10.0,0.0,760.0,83.0,677.0,1868.0,918.0,950.0,9.156626506024097,22.50602409638554,100.0,0,Moderate,1,-0.42201085436541663,0.6070655730460093,8.627858627858629,61.847389558232926,67.53938832252085,42.27
770011,Sundargarh,61.0,56.0,5.0,0.0,351.0,39.0,312.0,1155.0,578.0,577.0,5.754098360655738,18.934426229508198,100.0,0,Moderate,1,-1.243260610795619,-0.34863972073308996,6.340956340956342,76.02459016393442,72.69073139974779,47.15
770012,Sundargarh,95.0,80.0,15.0,0.0,868.0,126.0,742.0,2647.0,1271.0,1376.0,9.136842105263158,27.86315789473684,100.0,0,Moderate,1,0.01644809338596663,0.9938634911656048,9.875259875259875,61.92982456140351,59.81275303643724,40.47
770013,Sundargarh,39.0,32.0,7.0,0.0,307.0,43.0,264.0,692.0,371.0,321.0,7.871794871794871,17.743589743589745,100.0,0,Moderate,1,-1.4462194803736321,0.07033827000603139,4.054054054054054,67.2008547008547,74.40828402366864,44.1
770014,Sundargarh,80.0,75.0,5.0,0.0,638.0,77.0,561.0,2823.0,1473.0,1350.0,7.975,35.2875,100.0,0,Moderate,1,-0.13287754408103628,1.3792547297890096,8.316008316008316,66.77083333333334,49.1045673076923,38.09
770015,Sundargarh,130.0,115.0,15.0,0.0,948.0,117.0,831.0,3505.0,1702.0,1803.0,7.292307692307692,26.96153846153846,100.0,0,Moderate,1,0.4049713215128551,0.42703246902895936,13.513513513513514,69.61538461538461,61.11316568047337,44.62
770016,Sundargarh,154.0,141.0,13.0,0.0,1634.0,248.0,1386.0,3740.0,1950.0,1790.0,10.61038961038961,24.285714285714285,100.0,1,Stable,1,1.2303081399282794,0.8563882483863664,16.008316008316008,55.790043290043286,64.97252747252747,42.63
770017,Sundargarh,255.0,237.0,18.0,0.0,2158.0,256.0,1902.0,5983.0,3157.0,2826.0,8.462745098039216,23.462745098039214,100.0,1,Stable,1,2.67179022355863,0.05088135876071784,26.507276507276508,64.73856209150327,66.15950226244344,49.87
770018,Sundargarh,133.0,116.0,16.0,1.0,1158.0,145.0,1013.0,2920.0,1596.0,1324.0,8.706766917293233,21.954887218045112,99.24812030075188,0,Moderate,1,0.40810905108857803,0.32752956317945897,13.825363825363826,63.721804511278194,68.3342972816657,45.15
770019,Sundargarh,41.0,38.0,3.0,0.0,382.0,48.0,334.0,921.0,478.0,443.0,9.317073170731707,22.463414634146343,100.0,0,Moderate,1,-1.187880575935714,0.7560328577309715,4.261954261954262,61.17886178861789,67.60084427767353,40.34
770020,Sundargarh,54.0,51.0,3.0,0.0,580.0,85.0,495.0,1388.0,739.0,649.0,10.74074074074074,25.703703703703702,100.0,0,Moderate,1,-0.7325196692657887,1.2856137595605834,5.613305613305614,55.24691358024691,62.927350427350426,37.7
770021,Sundargarh,38.0,32.0,6.0,0.0,247.0,26.0,221.0,659.0,342.0,317.0,6.5,17.342105263157894,100.0,0,Moderate,1,-1.5693341094154378,-0.254987860889589,3.9501039501039505,72.91666666666666,74.98734817813765,45.95
770022,Sundargarh,57.0,49.0,8.0,0.0,693.0,66.0,627.0,1771.0,827.0,944.0,12.157894736842104,31.07017543859649,100.0,0,Moderate,1,-0.3875410918919972,2.0115531076577513,5.925155925155925,49.3421052631579,55.18724696356275,33.73
770023,Sundargarh,38.0,35.0,3.0,0.0,392.0,62.0,330.0,953.0,563.0,390.0,10.31578947368421,25.07894736842105,100.0,0,Moderate,1,-1.1085304431770562,1.1902611438116197,3.9501039501039505,57.017543859649116,63.828441295546554,37.83
770024,Sundargarh,61.0,53.0,8.0,0.0,644.0,56.0,588.0,1104.0,527.0,577.0,10.557377049180328,18.098360655737704,100.0,0,Moderate,1,-0.8414507097859772,0.6173713548307679,6.340956340956342,56.01092896174863,73.89659520807061,41.51
770031,Sundargarh,59.0,44.0,15.0,0.0,679.0,90.0,589.0,1742.0,727.0,1015.0,11.508474576271187,29.52542372881356,100.0,0,Moderate,1,-0.44503681445788806,1.7421135886999304,6.133056133056133,52.04802259887005,57.415254237288124,35.29
