date,state,district,pincode,demo_age_5_17,demo_age_17_
09-09-2025,Odisha,Sundargarh,770075,0,2
09-09-2025,Odisha,Angul,759117,0,1
09-09-2025,Odisha,Balangir,767001,0,8
09-09-2025,Odisha,Balangir,767020,0,3
09-09-2025,Odisha,Balangir,767046,0,1
09-09-2025,Odisha,Balangir,767067,0,4
09-09-2025,Odisha,Balasore,756001,0,1
09-09-2025,Odisha,Balasore,756020,0,2
09-09-2025,Odisha,Balasore,756022,0,1
09-09-2025,Odisha,Balasore,756025,0,1
09-09-2025,Odisha,Balasore,756026,1,0
09-09-2025,Odisha,Bargarh,768028,0,1
09-09-2025,Odisha,Bhadrak,756101,0,2
09-09-2025,Odisha,Bhadrak,756123,0,2
09-09-2025,Odisha,Cuttack,753003,0,2
09-09-2025,Odisha,Khordha,754005,0,1
09-09-2025,Odisha,Cuttack,754021,0,1
09-09-2025,Odisha,Cuttack,754030,0,1
09-09-2025,Odisha,Cuttack,754032,0,1
09-09-2025,Odisha,Dhenkanal,759025,0,3
09-09-2025,Odisha,Ganjam,760007,0,4
09-09-2025,Odisha,Ganjam,760010,0,1
09-09-2025,Odisha,Ganjam,761001,0,4
09-09-2025,Odisha,Jajpur,755008,0,1
09-09-2025,Odisha,Khordha,751008,0,1
09-09-2025,Odisha,Khordha,751010,0,1
09-09-2025,Odisha,Khordha,751012,0,1
09-09-2025,Odisha,Khordha,751015,0,5
09-09-2025,Odisha,Khordha,752056,0,1
09-09-2025,Odisha,Khordha,752066,0,1
09-09-2025,Odisha,Koraput,764056,0,7
09-09-2025,Odisha,Nayagarh,752026,0,1
09-09-2025,Odisha,Puri,752017,0,1
09-09-2025,Odisha,Puri,752106,1,6
09-09-2025,Odisha,Puri,752110,0,6
09-09-2025,Odisha,Puri,752116,0,2
09-09-2025,Odisha,Sambalpur,768019,0,1
09-09-2025,Odisha,Sundargarh,769008,0,1
09-09-2025,Odisha,Sundargarh,769009,0,1
09-09-2025,Odisha,Sundargarh,770033,0,1
08-09-2025,Odisha,Bhadrak,756133,0,3
08-09-2025,Odisha,Cuttack,754010,0,2
08-09-2025,Odisha,Cuttack,754030,0,2
08-09-2025,Odisha,Dhenkanal,759001,0,1
08-09-2025,Odisha,Ganjam,760002,0,3
08-09-2025,Odisha,Ganjam,761020,1,9
08-09-2025,Odisha,Khordha,751013,0,4
08-09-2025,Odisha,Khordha,751014,0,2
08-09-2025,Odisha,Khordha,751017,0,2
08-09-2025,Odisha,Khordha,751018,0,2
08-09-2025,Odisha,Khordha,751019,2,6
08-09-2025,Odisha,Khordha,752018,0,1
08-09-2025,Odisha,Khordha,752031,0,1
08-09-2025,Odisha,Khordha,752056,0,1
08-09-2025,Odisha,Khordha,752060,0,1
08-09-2025,Odisha,Koraput,764011,1,1
08-09-2025,Odisha,Nayagarh,752070,0,6
08-09-2025,Odisha,Puri,752002,0,2
08-09-2025,Odisha,Puri,752109,0,2
08-09-2025,Odisha,Sundargarh,770032,0,1
13-09-2025,Odisha,Angul,759103,1,17
13-09-2025,Odisha,Angul,759117,3,14
13-09-2025,Odisha,Angul,759118,1,8
13-09-2025,Odisha,Angul,759122,0,2
13-09-2025,Odisha,Angul,759124,2,6
13-09-2025,Odisha,Angul,759118,3,3
13-09-2025,Odisha,Angul,759127,0,1
13-09-2025,Odisha,Angul,759143,0,2
13-09-2025,Odisha,Balangir,767024,0,13
13-09-2025,Odisha,Balangir,767026,3,23
13-09-2025,Odisha,Balangir,767030,1,3
13-09-2025,Odisha,Balangir,767042,0,1
13-09-2025,Odisha,Balangir,767048,0,4
13-09-2025,Odisha,Balangir,767065,0,4
13-09-2025,Odisha,Balasore,756034,0,2
13-09-2025,Odisha,Balasore,756035,2,0
13-09-2025,Odisha,Balasore,756036,0,4
13-09-2025,Odisha,Balasore,756037,0,1
13-09-2025,Odisha,Balasore,756080,0,1
13-09-2025,Odisha,Mayurbhanj,757016,0,2
13-09-2025,Odisha,Balasore,756026,1,5
13-09-2025,Odisha,Balasore,756033,0,12
13-09-2025,Odisha,Balasore,756035,0,5
13-09-2025,Odisha,Balasore,756038,1,6
13-09-2025,Odisha,Balasore,756046,0,4
13-09-2025,Odisha,Balasore,756053,1,0
13-09-2025,Odisha,Balasore,756081,0,5
13-09-2025,Odisha,Balasore,756083,0,4
13-09-2025,Odisha,Bhadrak,756133,0,1
13-09-2025,Odisha,Balasore,756134,0,1
13-09-2025,Odisha,Bargarh,768027,1,16
13-09-2025,Odisha,Bargarh,768032,2,12
13-09-2025,Odisha,Bargarh,768033,2,15
13-09-2025,Odisha,Bargarh,768034,0,5
13-09-2025,Odisha,Bargarh,768039,0,4
13-09-2025,Odisha,Bargarh,768040,1,6
13-09-2025,Odisha,Bargarh,768050,0,15
13-09-2025,Odisha,Bargarh,768052,1,2
13-09-2025,Odisha,Bargarh,768103,2,8
13-09-2025,Odisha,Bhadrak,756101,1,0
13-09-2025,Odisha,Bhadrak,756115,2,10
13-09-2025,Odisha,Bhadrak,756130,1,14
13-09-2025,Odisha,Bhadrak,756133,3,30
13-09-2025,Odisha,Bhadrak,756138,1,2
13-09-2025,Odisha,Bhadrak,756139,1,0
13-09-2025,Odisha,Bhadrak,756144,1,1
13-09-2025,Odisha,Boudh,762015,5,11
13-09-2025,Odisha,Cuttack,753009,0,1
13-09-2025,Odisha,Cuttack,753010,0,2
13-09-2025,Odisha,Cuttack,754004,0,4
13-09-2025,Odisha,Cuttack,754008,0,13
13-09-2025,Odisha,Cuttack,754010,0,3
13-09-2025,Odisha,Cuttack,754021,0,2
13-09-2025,Odisha,Cuttack,754030,3,16
13-09-2025,Odisha,Cuttack,754031,2,7
13-09-2025,Odisha,Cuttack,754201,2,9
13-09-2025,Odisha,Cuttack,754295,0,3
13-09-2025,Odisha,Deogarh,768108,0,19
13-09-2025,Odisha,Dhenkanal,759021,3,12
13-09-2025,Odisha,Dhenkanal,759022,0,2
13-09-2025,Odisha,Dhenkanal,759024,0,11
13-09-2025,Odisha,Dhenkanal,759026,2,9
13-09-2025,Odisha,Dhenkanal,759120,6,25
13-09-2025,Odisha,Dhenkanal,759121,2,14
13-09-2025,Odisha,Dhenkanal,759146,0,12
13-09-2025,Odisha,Gajapati,761016,4,22
13-09-2025,Odisha,Ganjam,761003,1,6
13-09-2025,Odisha,Ganjam,761009,4,11
13-09-2025,Odisha,Ganjam,761020,1,2
13-09-2025,Odisha,Ganjam,761028,0,3
13-09-2025,Odisha,Ganjam,761030,0,13
13-09-2025,Odisha,Ganjam,761043,0,2
13-09-2025,Odisha,Ganjam,761052,0,2
13-09-2025,Odisha,Ganjam,761111,2,8
13-09-2025,Odisha,Ganjam,761121,0,3
13-09-2025,Odisha,Ganjam,761132,0,2
13-09-2025,Odisha,Ganjam,761143,0,2
13-09-2025,Odisha,Jajpur,754205,0,2
13-09-2025,Odisha,Jajpur,755005,1,8
13-09-2025,Odisha,Jajpur,755012,0,1
13-09-2025,Odisha,Jajpur,755013,0,4
13-09-2025,Odisha,Jajpur,755014,0,2
13-09-2025,Odisha,Jajpur,755023,0,6
13-09-2025,Odisha,Jajpur,755027,0,2
13-09-2025,Odisha,Jajpur,755049,0,2
13-09-2025,Odisha,Jagatsinghpur,754109,0,2
13-09-2025,Odisha,Kendrapara,754134,2,0
13-09-2025,Odisha,Jagatsinghpur,754135,1,6
13-09-2025,Odisha,Jagatsinghpur,754136,0,2
13-09-2025,Odisha,Jagatsinghpur,754140,0,2
13-09-2025,Odisha,Jagatsinghpur,754108,0,7
13-09-2025,Odisha,Jagatsinghpur,754110,0,3
13-09-2025,Odisha,Jagatsinghpur,754119,1,5
13-09-2025,Odisha,Jajpur,754023,0,2
13-09-2025,Odisha,Jajpur,755011,1,2
13-09-2025,Odisha,Jajpur,755026,3,12
13-09-2025,Odisha,Jajpur,755036,1,0
13-09-2025,Odisha,Keonjhar,758025,1,2
13-09-2025,Odisha,Jharsuguda,768204,0,2
13-09-2025,Odisha,Jharsuguda,768216,2,13
13-09-2025,Odisha,Jharsuguda,768218,1,5
13-09-2025,Odisha,Jharsuguda,768225,4,7
13-09-2025,Odisha,Kalahandi,766015,0,20
13-09-2025,Odisha,Kalahandi,766037,0,11
13-09-2025,Odisha,Kalahandi,766110,1,4
13-09-2025,Odisha,Kandhamal,762011,1,14
13-09-2025,Odisha,Kandhamal,762028,0,1
13-09-2025,Odisha,Kandhamal,762029,1,13
13-09-2025,Odisha,Kandhamal,762107,0,8
13-09-2025,Odisha,Kandhamal,762112,0,1
13-09-2025,Odisha,Jagatsinghpur,754141,0,2
13-09-2025,Odisha,Kendrapara,754211,3,17
13-09-2025,Odisha,Kendrapara,754217,1,13
13-09-2025,Odisha,Kendrapara,754239,0,4
13-09-2025,Odisha,Kendrapara,754244,1,2
13-09-2025,Odisha,Kendrapara,754245,1,2
13-09-2025,Odisha,Jajpur,755004,1,0
13-09-2025,Odisha,Bhadrak,756121,4,2
13-09-2025,Odisha,Keonjhar,758020,0,3
13-09-2025,Odisha,Keonjhar,758035,4,14
13-09-2025,Odisha,Keonjhar,758041,0,11
13-09-2025,Odisha,Keonjhar,758043,0,5
13-09-2025,Odisha,Keonjhar,758076,3,8
13-09-2025,Odisha,Keonjhar,758083,0,5
13-09-2025,Odisha,Khordha,751010,0,1
13-09-2025,Odisha,Khordha,751014,0,5
13-09-2025,Odisha,Khordha,751016,0,2
13-09-2025,Odisha,Khordha,751019,3,4
13-09-2025,Odisha,Khordha,751030,1,2
13-09-2025,Odisha,Khordha,752019,0,2
13-09-2025,Odisha,Khordha,752034,0,2
13-09-2025,Odisha,Khordha,752035,1,1
13-09-2025,Odisha,Khordha,752050,1,8
13-09-2025,Odisha,Khordha,752054,0,1
13-09-2025,Odisha,Cuttack,754004,0,1
13-09-2025,Odisha,Khordha,754005,1,2
13-09-2025,Odisha,Khordha,752031,0,1
13-09-2025,Odisha,Khordha,752055,0,1
13-09-2025,Odisha,Khordha,752066,0,4
13-09-2025,Odisha,Koraput,764020,1,2
13-09-2025,Odisha,Koraput,764039,0,13
13-09-2025,Odisha,Koraput,764057,0,13
13-09-2025,Odisha,Koraput,764081,0,5
13-09-2025,Odisha,Malkangiri,764046,1,2
13-09-2025,Odisha,Malkangiri,764051,2,7
13-09-2025,Odisha,Malkangiri,764052,1,16
13-09-2025,Odisha,Mayurbhanj,757001,3,7
13-09-2025,Odisha,Mayurbhanj,757003,0,4
13-09-2025,Odisha,Mayurbhanj,757014,0,10
13-09-2025,Odisha,Mayurbhanj,757019,1,4
13-09-2025,Odisha,Mayurbhanj,757032,2,10
13-09-2025,Odisha,Mayurbhanj,757034,0,8
13-09-2025,Odisha,Mayurbhanj,757039,2,16
13-09-2025,Odisha,Mayurbhanj,757043,2,14
13-09-2025,Odisha,Mayurbhanj,757046,3,6
13-09-2025,Odisha,Mayurbhanj,757047,0,5
13-09-2025,Odisha,Mayurbhanj,757050,0,13
13-09-2025,Odisha,Mayurbhanj,757075,1,3
13-09-2025,Odisha,Mayurbhanj,757081,0,1
13-09-2025,Odisha,Mayurbhanj,757093,0,13
13-09-2025,Odisha,Mayurbhanj,757106,1,10
13-09-2025,Odisha,Nuapada,766118,0,1
13-09-2025,Odisha,Nabarangpur,764049,2,9
13-09-2025,Odisha,Nabarangpur,764077,0,28
13-09-2025,Odisha,Nayagarh,752065,0,3
13-09-2025,Odisha,Nayagarh,752077,3,14
13-09-2025,Odisha,Nayagarh,752082,0,1
13-09-2025,Odisha,Puri,752002,1,8
13-09-2025,Odisha,Puri,752012,0,8
13-09-2025,Odisha,Khordha,752019,1,7
13-09-2025,Odisha,Khordha,752030,3,8
13-09-2025,Odisha,Puri,752046,0,6
13-09-2025,Odisha,Puri,752106,2,2
13-09-2025,Odisha,Puri,752108,2,8
13-09-2025,Odisha,Koraput,765013,0,1
13-09-2025,Odisha,Rayagada,765018,2,9
13-09-2025,Odisha,Rayagada,765020,3,29
13-09-2025,Odisha,Rayagada,765022,1,13
13-09-2025,Odisha,Rayagada,765024,0,5
13-09-2025,Odisha,Sambalpur,768006,0,10
13-09-2025,Odisha,Sambalpur,768018,0,2
13-09-2025,Odisha,Sambalpur,768200,2,4
13-09-2025,Odisha,Subarnapur,767017,0,2
13-09-2025,Odisha,Subarnapur,767023,0,5
13-09-2025,Odisha,Sundargarh,769001,0,1
13-09-2025,Odisha,Sundargarh,769003,0,1
13-09-2025,Odisha,Sundargarh,770011,0,3
13-09-2025,Odisha,Sundargarh,770022,0,2
13-09-2025,Odisha,Sundargarh,769002,0,4
13-09-2025,Odisha,Sundargarh,769003,0,5
13-09-2025,Odisha,Sundargarh,769004,0,6
13-09-2025,Odisha,Sundargarh,770040,0,15
13-09-2025,Odisha,Sundargarh,770043,0,4
13-09-2025,Odisha,Sundargarh,770044,1,4
13-09-2025,Odisha,Sundargarh,770052,0,1
13-09-2025,Odisha,Balangir,767024,1,3
13-09-2025,Odisha,Balangir,767033,0,5
13-09-2025,Odisha,Balangir,767039,0,1
13-09-2025,Odisha,Balangir,767042,0,1
13-09-2025,Odisha,Balasore,756045,0,2
13-09-2025,Odisha,Balasore,756134,0,1
13-09-2025,Odisha,Bhadrak,756100,0,2
13-09-2025,Odisha,Bhadrak,756123,1,0
13-09-2025,Odisha,Bhadrak,756133,0,7
13-09-2025,Odisha,Cuttack,753001,0,1
13-09-2025,Odisha,Cuttack,754004,0,1
13-09-2025,Odisha,Cuttack,754035,0,1
13-09-2025,Odisha,Cuttack,754105,1,7
13-09-2025,Odisha,Dhenkanal,759013,0,2
13-09-2025,Odisha,Ganjam,760001,0,1
13-09-2025,Odisha,Ganjam,760010,0,1
13-09-2025,Odisha,Ganjam,761143,0,1
13-09-2025,Odisha,Jajpur,755008,0,1
13-09-2025,Odisha,Kendrapara,754219,0,2
13-09-2025,Odisha,Khordha,751003,0,3
13-09-2025,Odisha,Khordha,752055,0,1
13-09-2025,Odisha,Khordha,752115,0,1
13-09-2025,Odisha,Koraput,764005,0,1
13-09-2025,Odisha,Koraput,764020,0,1
13-09-2025,Odisha,Koraput,764021,0,1
13-09-2025,Odisha,Malkangiri,764048,0,3
13-09-2025,Odisha,Puri,752011,0,1
13-09-2025,Odisha,Puri,752014,0,6
13-09-2025,Odisha,Puri,752119,0,2
13-09-2025,Odisha,Rayagada,765001,0,2
13-09-2025,Odisha,Subarnapur,767017,0,4
13-09-2025,Odisha,Sundargarh,769015,0,1
13-09-2025,Odisha,Sundargarh,770033,0,3
12-09-2025,Odisha,Dhenkanal,759022,1,10
12-09-2025,Odisha,Angul,759141,2,10
12-09-2025,Odisha,Dhenkanal,759022,1,2
12-09-2025,Odisha,Angul,759040,0,1
12-09-2025,Odisha,Balangir,767001,6,14
12-09-2025,Odisha,Balangir,767022,1,2
12-09-2025,Odisha,Balangir,767026,1,24
12-09-2025,Odisha,Balangir,767032,2,11
12-09-2025,Odisha,Balangir,767038,1,18
12-09-2025,Odisha,Balangir,767066,1,3
12-09-2025,Odisha,Balangir,767067,0,9
12-09-2025,Odisha,Balasore,756036,1,4
12-09-2025,Odisha,Balasore,756037,1,3
12-09-2025,Odisha,Balasore,756046,0,4
12-09-2025,Odisha,Balasore,756126,1,6
12-09-2025,Odisha,Balasore,756002,2,6
12-09-2025,Odisha,Balasore,756003,5,8
12-09-2025,Odisha,Balasore,756020,2,11
12-09-2025,Odisha,Balasore,756021,2,4
12-09-2025,Odisha,Balasore,756023,0,2
12-09-2025,Odisha,Balasore,756035,0,6
12-09-2025,Odisha,Balasore,756041,2,9
12-09-2025,Odisha,Balasore,756046,0,8
12-09-2025,Odisha,Balasore,756058,1,6
12-09-2025,Odisha,Balasore,756059,1,1
12-09-2025,Odisha,Balasore,756080,0,2
12-09-2025,Odisha,Balasore,756081,1,2
12-09-2025,Odisha,Bargarh,768029,2,24
12-09-2025,Odisha,Bargarh,768034,1,4
12-09-2025,Odisha,Bargarh,768040,1,9
12-09-2025,Odisha,Bargarh,768050,0,9
12-09-2025,Odisha,Bargarh,768111,0,12
12-09-2025,Odisha,Boudh,762016,0,1
12-09-2025,Odisha,Bhadrak,756111,1,5
12-09-2025,Odisha,Bhadrak,756112,0,8
12-09-2025,Odisha,Bhadrak,756113,0,7
12-09-2025,Odisha,Bhadrak,756123,0,4
12-09-2025,Odisha,Bhadrak,756127,1,3
12-09-2025,Odisha,Bhadrak,756128,0,2
12-09-2025,Odisha,Bhadrak,756138,2,5
12-09-2025,Odisha,Bhadrak,756163,1,3
12-09-2025,Odisha,Bhadrak,756168,1,8
12-09-2025,Odisha,Bhadrak,756181,0,5
12-09-2025,Odisha,Cuttack,753004,2,4
12-09-2025,Odisha,Cuttack,753008,1,2
12-09-2025,Odisha,Cuttack,753009,0,2
12-09-2025,Odisha,Cuttack,753010,2,2
12-09-2025,Odisha,Cuttack,753012,0,3
12-09-2025,Odisha,Cuttack,753014,1,7
12-09-2025,Odisha,Cuttack,754007,2,10
12-09-2025,Odisha,Cuttack,754008,3,15
12-09-2025,Odisha,Cuttack,754021,0,1
12-09-2025,Odisha,Jajpur,754023,1,5
12-09-2025,Odisha,Cuttack,754029,1,17
12-09-2025,Odisha,Cuttack,754032,5,33
12-09-2025,Odisha,Jajpur,754082,0,1
12-09-2025,Odisha,Jagatsinghpur,754103,0,1
12-09-2025,Odisha,Jagatsinghpur,754132,0,4
12-09-2025,Odisha,Kendrapara,754134,1,4
12-09-2025,Odisha,Cuttack,754202,3,26
12-09-2025,Odisha,Jajpur,754205,1,3
12-09-2025,Odisha,Cuttack,754207,1,18
12-09-2025,Odisha,Cuttack,754293,0,2
12-09-2025,Odisha,Cuttack,754298,0,1
12-09-2025,Odisha,Deogarh,768110,0,18
12-09-2025,Odisha,Dhenkanal,759020,1,3
12-09-2025,Odisha,Dhenkanal,759039,3,18
12-09-2025,Odisha,Ganjam,760001,4,17
12-09-2025,Odisha,Ganjam,760004,0,2
12-09-2025,Odisha,Ganjam,760010,0,6
12-09-2025,Odisha,Ganjam,761006,0,5
12-09-2025,Odisha,Ganjam,761007,2,11
12-09-2025,Odisha,Ganjam,761009,3,13
12-09-2025,Odisha,Ganjam,761028,2,14
12-09-2025,Odisha,Ganjam,761030,1,6
12-09-2025,Odisha,Ganjam,761031,1,9
12-09-2025,Odisha,Ganjam,761045,1,2
12-09-2025,Odisha,Ganjam,761102,2,7
12-09-2025,Odisha,Ganjam,761103,1,9
12-09-2025,Odisha,Ganjam,761111,4,15
12-09-2025,Odisha,Ganjam,761115,1,3
12-09-2025,Odisha,Ganjam,761123,0,5
12-09-2025,Odisha,Ganjam,761131,1,18
12-09-2025,Odisha,Ganjam,761132,0,2
12-09-2025,Odisha,Ganjam,761143,2,3
12-09-2025,Odisha,Jajpur,754082,0,1
12-09-2025,Odisha,Jajpur,755006,0,5
12-09-2025,Odisha,Jajpur,755008,1,12
12-09-2025,Odisha,Jajpur,755009,0,6
12-09-2025,Odisha,Jajpur,755026,2,4
12-09-2025,Odisha,Jajpur,755028,0,6
12-09-2025,Odisha,Jajpur,755036,2,2
12-09-2025,Odisha,Jajpur,755049,1,4
12-09-2025,Odisha,Jagatsinghpur,754103,0,8
12-09-2025,Odisha,Jagatsinghpur,754108,1,3
12-09-2025,Odisha,Jagatsinghpur,754114,0,2
12-09-2025,Odisha,Jagatsinghpur,754133,0,1
12-09-2025,Odisha,Jagatsinghpur,754107,0,3
12-09-2025,Odisha,Jagatsinghpur,754109,0,1
12-09-2025,Odisha,Jagatsinghpur,754119,0,5
12-09-2025,Odisha,Jagatsinghpur,754137,0,1
12-09-2025,Odisha,Jagatsinghpur,754138,0,5
12-09-2025,Odisha,Jagatsinghpur,754140,0,2
12-09-2025,Odisha,Jagatsinghpur,754160,0,1
12-09-2025,Odisha,Jajpur,755008,2,15
12-09-2025,Odisha,Jajpur,755010,0,2
12-09-2025,Odisha,Jajpur,755012,0,6
12-09-2025,Odisha,Jajpur,755017,0,8
12-09-2025,Odisha,Jajpur,755018,1,14
12-09-2025,Odisha,Jajpur,755023,1,7
12-09-2025,Odisha,Jajpur,755026,1,16
12-09-2025,Odisha,Jajpur,755044,0,1
12-09-2025,Odisha,Jajpur,755049,0,3
12-09-2025,Odisha,Jajpur,755020,0,1
12-09-2025,Odisha,Jharsuguda,768201,1,15
12-09-2025,Odisha,Jharsuguda,768219,0,2
12-09-2025,Odisha,Sambalpur,768221,0,0
12-09-2025,Odisha,Jharsuguda,768226,1,11
12-09-2025,Odisha,Jharsuguda,768233,0,2
12-09-2025,Odisha,Kalahandi,766002,10,38
12-09-2025,Odisha,Kalahandi,766020,2,8
12-09-2025,Odisha,Kalahandi,766023,4,13
12-09-2025,Odisha,Kalahandi,766026,1,6
12-09-2025,Odisha,Kalahandi,766036,3,27
12-09-2025,Odisha,Kandhamal,762002,3,20
12-09-2025,Odisha,Kandhamal,762100,1,6
12-09-2025,Odisha,Kandhamal,762106,0,3
12-09-2025,Odisha,Kandhamal,762112,0,1
12-09-2025,Odisha,Kendrapara,754134,3,5
12-09-2025,Odisha,Kendrapara,754215,7,28
12-09-2025,Odisha,Kendrapara,754217,2,14
12-09-2025,Odisha,Kendrapara,754220,3,13
12-09-2025,Odisha,Kendrapara,754246,0,11
12-09-2025,Odisha,Kendrapara,754250,0,5
12-09-2025,Odisha,Kendrapara,754251,0,1
12-09-2025,Odisha,Keonjhar,758020,3,9
12-09-2025,Odisha,Keonjhar,758023,2,11
12-09-2025,Odisha,Keonjhar,758032,2,15
12-09-2025,Odisha,Keonjhar,758034,1,28
12-09-2025,Odisha,Keonjhar,758036,0,6
12-09-2025,Odisha,Keonjhar,758045,0,7
12-09-2025,Odisha,Keonjhar,758076,2,19
12-09-2025,Odisha,Keonjhar,758080,0,12
12-09-2025,Odisha,Khordha,751006,2,5
12-09-2025,Odisha,Khordha,751022,0,1
12-09-2025,Odisha,Khordha,751031,0,3
12-09-2025,Odisha,Khordha,752019,0,2
12-09-2025,Odisha,Khordha,752027,0,4
12-09-2025,Odisha,Khordha,752054,3,6
12-09-2025,Odisha,Khordha,752103,1,8
12-09-2025,Odisha,Puri,752104,0,1
12-09-2025,Odisha,Khordha,754001,0,2
12-09-2025,Odisha,Khordha,751001,0,1
12-09-2025,Odisha,Puri,752017,0,1
12-09-2025,Odisha,Khordha,752018,0,1
12-09-2025,Odisha,Khordha,752027,0,1
12-09-2025,Odisha,Khordha,752062,0,1
12-09-2025,Odisha,Khordha,752100,1,0
12-09-2025,Odisha,Khordha,752101,0,4
12-09-2025,Odisha,Koraput,763008,0,2
12-09-2025,Odisha,Koraput,764005,0,6
12-09-2025,Odisha,Koraput,764006,0,2
12-09-2025,Odisha,Koraput,764037,2,22
12-09-2025,Odisha,Koraput,764038,0,14
12-09-2025,Odisha,Koraput,764056,4,27
12-09-2025,Odisha,Koraput,764063,0,5
12-09-2025,Odisha,Koraput,764081,0,7
12-09-2025,Odisha,Malkangiri,764086,0,11
12-09-2025,Odisha,Mayurbhanj,757014,1,2
12-09-2025,Odisha,Mayurbhanj,757041,0,4
12-09-2025,Odisha,Mayurbhanj,757042,0,7
12-09-2025,Odisha,Mayurbhanj,757046,1,8
12-09-2025,Odisha,Mayurbhanj,757047,2,11
12-09-2025,Odisha,Mayurbhanj,757049,0,4
12-09-2025,Odisha,Mayurbhanj,757053,2,19
12-09-2025,Odisha,Mayurbhanj,757054,2,12
12-09-2025,Odisha,Mayurbhanj,757073,1,5
12-09-2025,Odisha,Mayurbhanj,757077,2,13
12-09-2025,Odisha,Mayurbhanj,757079,2,29
12-09-2025,Odisha,Mayurbhanj,757082,0,11
12-09-2025,Odisha,Mayurbhanj,757084,2,4
12-09-2025,Odisha,Mayurbhanj,757085,0,3
12-09-2025,Odisha,Mayurbhanj,757101,0,3
12-09-2025,Odisha,Mayurbhanj,757104,0,1
12-09-2025,Odisha,Koraput,764063,3,10
12-09-2025,Odisha,Nabarangpur,764074,1,80
12-09-2025,Odisha,Nayagarh,752026,0,9
12-09-2025,Odisha,Nayagarh,752069,1,4
12-09-2025,Odisha,Nayagarh,752070,2,9
12-09-2025,Odisha,Nayagarh,752079,2,5
12-09-2025,Odisha,Nayagarh,752090,1,9
12-09-2025,Odisha,Nuapada,766108,3,24
12-09-2025,Odisha,Puri,752016,1,10
12-09-2025,Odisha,Puri,752017,2,20
12-09-2025,Odisha,Khordha,752019,2,9
12-09-2025,Odisha,Khordha,752030,1,8
12-09-2025,Odisha,Puri,752104,2,19
12-09-2025,Odisha,Puri,752109,2,14
12-09-2025,Odisha,Puri,752116,1,2
12-09-2025,Odisha,Puri,752120,0,2
12-09-2025,Odisha,Rayagada,765001,3,8
12-09-2025,Odisha,Rayagada,765020,2,40
12-09-2025,Odisha,Rayagada,765023,2,2
12-09-2025,Odisha,Sambalpur,768002,1,2
12-09-2025,Odisha,Sambalpur,768214,2,13
12-09-2025,Odisha,Sambalpur,768221,2,4
12-09-2025,Odisha,Sambalpur,768228,0,17
12-09-2025,Odisha,Subarnapur,767018,5,16
12-09-2025,Odisha,Subarnapur,767017,0,7
12-09-2025,Odisha,Subarnapur,767068,0,2
12-09-2025,Odisha,Sundargarh,770011,0,2
12-09-2025,Odisha,Sundargarh,770012,0,8
12-09-2025,Odisha,Sundargarh,770021,0,1
12-09-2025,Odisha,Sundargarh,770072,0,3
12-09-2025,Odisha,Sundargarh,770073,0,1
12-09-2025,Odisha,Sundargarh,769002,1,2
12-09-2025,Odisha,Sundargarh,769006,0,2
12-09-2025,Odisha,Sundargarh,770024,0,2
12-09-2025,Odisha,Sundargarh,770032,0,6
12-09-2025,Odisha,Sundargarh,770040,3,37
12-09-2025,Odisha,Sundargarh,770048,0,4
12-09-2025,Odisha,Sundargarh,770075,0,2
12-09-2025,Odisha,Jajpur,755015,0,1
12-09-2025,Odisha,Angul,759107,0,1
12-09-2025,Odisha,Angul,759129,0,1
12-09-2025,Odisha,Balangir,767022,0,2
12-09-2025,Odisha,Balangir,767027,0,1
12-09-2025,Odisha,Balangir,767029,0,5
12-09-2025,Odisha,Balasore,756019,0,2
12-09-2025,Odisha,Balasore,756021,2,3
12-09-2025,Odisha,Balasore,756036,0,2
12-09-2025,Odisha,Balasore,756039,0,2
12-09-2025,Odisha,Balasore,756126,0,2
12-09-2025,Odisha,Bargarh,768028,0,1
12-09-2025,Odisha,Bargarh,768038,0,1
12-09-2025,Odisha,Bhadrak,756100,1,10
12-09-2025,Odisha,Bhadrak,756129,0,1
12-09-2025,Odisha,Bhadrak,756131,0,2
12-09-2025,Odisha,Cuttack,753006,0,1
12-09-2025,Odisha,Cuttack,754006,0,1
12-09-2025,Odisha,Jagatsinghpur,754103,0,1
12-09-2025,Odisha,Dhenkanal,759015,0,4
12-09-2025,Odisha,Dhenkanal,759018,0,2
12-09-2025,Odisha,Ganjam,760003,0,2
12-09-2025,Odisha,Ganjam,760007,0,1
12-09-2025,Odisha,Ganjam,760010,0,1
12-09-2025,Odisha,Kalahandi,766017,0,1
12-09-2025,Odisha,Keonjhar,758013,0,2
12-09-2025,Odisha,Keonjhar,758015,0,1
12-09-2025,Odisha,Keonjhar,758079,0,1
12-09-2025,Odisha,Khordha,751009,0,2
12-09-2025,Odisha,Khordha,751010,1,1
12-09-2025,Odisha,Khordha,751015,2,2
12-09-2025,Odisha,Khordha,751018,0,1
12-09-2025,Odisha,Khordha,751019,0,1
12-09-2025,Odisha,Khordha,752102,0,4
12-09-2025,Odisha,Mayurbhanj,757028,1,0
12-09-2025,Odisha,Nayagarh,752070,0,1
12-09-2025,Odisha,Puri,752002,0,2
12-09-2025,Odisha,Puri,752014,2,7
12-09-2025,Odisha,Khordha,752100,0,1
12-09-2025,Odisha,Puri,752109,0,1
12-09-2025,Odisha,Rayagada,765001,0,7
12-09-2025,Odisha,Rayagada,765002,0,1
